mean displacement,rg,shape,density,clique number,average clustering,mean closeness,mean betweenness,assortativity
25.6313413370995,0.3248377407133029,0.024075390078644,0.001547673340885,4,0.171650165016502,0.0007456624812449,1.64856845183058e-06,0.807764114376096
26.9701972247841,0.3180360922984979,-0.0001641241438289,0.001561279480362,4,0.190769230769231,0.000722179369586,1.05420659689902e-06,0.788722078362694
20.257467460270103,0.362421987565702,0.04748009211886,0.001524056751292,5,0.156297395318167,0.0006732603401279,8.530945874111609e-07,0.8326148790090608
21.6904497624677,0.341107341234577,0.054925302052084,0.0015324053525039,4,0.171754472345314,0.000685140456509,1.05410066214484e-06,0.8048423876952701
22.4541020752746,0.323978702557299,-0.003540277440206,0.001526461518453,5,0.16379963750206,0.000670166483117,7.02801670085052e-07,0.807672964344794
37.605715435804704,0.311109121277464,-0.009050557778012,0.0015704252343189,5,0.17120532003325,0.000747584572044,1.18835589255029e-06,0.798756834407179
24.3326551747193,0.328505660830774,-0.000380179087167,0.001549661991545,4,0.192484788686071,0.000701898572962,7.193300302953741e-07,0.7994554418841429
28.979429974695503,0.333288289228236,0.003498886894018,0.00153332015182,5,0.168206317960255,0.000691303607631,9.17902758207788e-07,0.8150748318533281
27.9081569452487,0.340333275564708,0.013189031276881,0.001530516865063,5,0.165254515599343,0.000687531355701,7.0776387133506e-07,0.7893705871580251
31.378303224474102,0.330737363350912,0.000497163501417,0.001545830134182,4,0.1788581770319179,0.000691571565759,6.3850565302702e-07,0.806581984022353
16.7152440503664,0.36966901811967,0.00574064276529,0.0014922869558139,4,0.145916334661355,0.000602954496449,5.034454261229479e-07,0.8080890796425949
21.8985217758223,0.302361722819291,0.002186566931494,0.0015521675014929,4,0.179401118789075,0.000711501808111,8.832139681818501e-07,0.7790996123796908
13.8105696988789,0.301330989849052,0.0275220938486609,0.001558458489006,5,0.171932439145554,0.0007043394971119,1.0141360602233102e-06,0.8019594282948409
24.328872896845304,0.3236615117313,0.004708583310656,0.0015345997646879,4,0.164111384111384,0.000708720847988,1.02103711138705e-06,0.7909669155559921
22.0662691159044,0.3120845216583189,0.010723339693471,0.0015490379633379,6,0.182315942641226,0.000693617628954,6.60853907913138e-07,0.8215323637435781
15.0619370808233,0.302356427016396,0.020331189859728,0.001549571087737,6,0.166716147121887,0.0006945169269119,8.06560610594918e-07,0.8114422102977109
41.4380310144351,0.292633873015691,0.0001931763263909,0.001592224979322,5,0.1745205026455019,0.000805684780828,2.03071586452437e-06,0.77629810386815
17.963113163087197,0.3007990528899379,0.027029427994938,0.0015585404328639,5,0.144178310046573,0.000735114508265,1.55300139455643e-06,0.7878514869462929
26.776046046561103,0.322954586496503,0.0031522375331,0.001548267583147,5,0.157979598552155,0.00069844232211,7.30512125850982e-07,0.799729407856894
16.4550348996879,0.3781324514385779,0.023387610426101,0.001496258606103,4,0.1177811044577509,0.0006334815263869,1.00920202803306e-06,0.802629778889088
24.6469213987156,0.315487468237738,0.002902820822042,0.0015559931059029,4,0.18054596283506,0.0007154455134099,1.00095338886304e-06,0.797999050701247
25.7614186668046,0.3509235937946369,0.000220669554845,0.001536025745233,4,0.1605656964315079,0.000703912953506,9.2880393747935e-07,0.8019351406068991
16.397206637718302,0.298180672940453,0.022887041458467,0.001554260806451,4,0.158908720282538,0.000710037561384,8.03321730017908e-07,0.7931622171920051
14.8566311716639,0.310339864376822,0.018814788285652,0.001522663410472,5,0.1469966996699669,0.000672817167229,1.06826458051993e-06,0.830798525027483
60.81944126134171,0.328544482148085,0.001800479027315,0.001552926354837,4,0.18164941678988,0.000755686639108,1.7046481971533e-06,0.806586679970481
15.8669777504244,0.2981188466521789,0.0120852493039469,0.001561479129636,5,0.166518078256563,0.000709119008105,9.274821613025152e-07,0.7808081911770142
32.3112115927496,0.357564783729615,-0.001111180054311,0.001527972118669,5,0.166749093306957,0.00068503635185,1.023180472206e-06,0.8147645611300358
25.354718079037298,0.342481388095218,-0.003966738131467,0.0015242462875089,4,0.158833250702363,0.000657334518034,6.3122914051313e-07,0.7891927119418349
25.7269591720257,0.316847162746045,0.012309115261847,0.0015453383603099,4,0.1648496861579119,0.000690200552497,9.2813114733334e-07,0.796747920034392
30.412324752003304,0.327134377779935,0.004271174512522,0.001556429764698,5,0.163485780259654,0.000729575115174,1.20984091589238e-06,0.809971822777011
18.521476066431894,0.295559664686211,-0.000430331139725,0.001568289650232,4,0.1798704534130539,0.000718577764602,1.1201387580620198e-06,0.7915722772277242
25.573737277118894,0.340066192100987,0.002409967335411,0.00153227996616,7,0.160303736118953,0.0006952650476939,1.00154796122143e-06,0.8339133739124541
29.246347492894,0.378917295501935,-0.0059707010145399,0.001502140106106,5,0.142261609358384,0.000619840559757,5.49137342509176e-07,0.8147261923767071
22.841066666736804,0.300232532170385,0.022171870609761,0.001572121698976,5,0.164003308519438,0.0007492239936289,1.16119412194428e-06,0.77511204070062
36.6074293663355,0.305739775365835,-0.0067647505408009,0.001603947935215,6,0.1726423670397769,0.000787948717452,1.44156093268718e-06,0.78119804233776
29.146657701611097,0.343832624286453,0.0009648421258829,0.001523398111085,5,0.1487474274359519,0.000672215775625,8.81782709990773e-07,0.811042774579272
25.817918695753697,0.323770590327493,0.002777263608654,0.001558758942085,5,0.193168110023704,0.000731994401982,1.12076602524891e-06,0.789390505247799
16.305926511940697,0.301656009849926,0.003530942867183,0.001547910491795,6,0.162878787878788,0.000691840984335,7.03450955879597e-07,0.822215635096531
15.129811627552302,0.299559779537283,0.025369589996591,0.001554994748657,6,0.1508063175394849,0.000703895197973,8.511331936396379e-07,0.793659217295201
31.4107525793595,0.41339189706042,0.002261255218309,0.001486362500605,5,0.113396257658553,0.0006099065876919,6.02588351522517e-07,0.7865044286103441
21.8357666634584,0.315261958612097,0.0102355481065499,0.001544241497184,4,0.1787639710716629,0.000699284504497,9.274299671576348e-07,0.7876983858109009
16.4159050999916,0.323779218514612,0.0057582444776,0.001526959527896,4,0.163714759535655,0.000669123188295,9.14350862832976e-07,0.8178290589209201
25.4996493629344,0.306325566294499,0.0006945172026499,0.001558605176122,4,0.170546038038605,0.000724251363962,1.35271215013131e-06,0.8001240891329608
22.975793795851697,0.359188398998437,0.0930374048288849,0.0015302510877729,5,0.161867321867322,0.000686955136238,8.862773250377769e-07,0.8072866351724469
25.9643686200491,0.342698366767039,-0.0025958032107989,0.001523050589559,5,0.173655007725804,0.000659700906007,7.1811380389173e-07,0.792609149401979
25.3657471622757,0.368444896884558,0.02631095279188,0.001507085769706,4,0.145349222111884,0.000648200221568,8.539889526812179e-07,0.792594764118842
19.460696170982,0.292841988722719,0.0238072322464079,0.0015633896316039,4,0.164373546028581,0.000704073905399,8.979983856673841e-07,0.7998311327360459
18.330091355651103,0.3356602053437499,-0.011900247556077,0.001521787032446,5,0.147711122128574,0.000654697869999,6.16339358002959e-07,0.8089527191806641
22.9608264820221,0.299316132421592,0.018842721191347,0.0015719736223699,5,0.17491781722551,0.0007660985627069,1.61159567830007e-06,0.807615723965183
17.1530282243447,0.398723136346582,-0.003353265870734,0.001469120622146,4,0.11741935483871,0.000577801121161,7.195339499039091e-07,0.8335158178057329
21.565022404299,0.308567029114557,0.011417143497313,0.001554384501649,5,0.1953014621324129,0.0007024773141139,6.555785864421329e-07,0.7996559758138029
15.9644095830738,0.345784242942295,0.005053913690732,0.001504499781992,5,0.148636931269292,0.000622611941372,4.85537840493511e-07,0.8143378713416072
30.8430584104231,0.337291208848237,0.000533075297308,0.001562796534349,5,0.17688145597639,0.000735627719448,1.02906080882366e-06,0.8117763790408971
29.2962706459028,0.3851486733821479,0.0248192426821199,0.001506480514322,4,0.132772277227723,0.000654640829975,7.60373037408298e-07,0.7883030679843142
24.991751092591898,0.353545988843519,0.002243198251467,0.00151440926726,4,0.152999504214179,0.000639327322508,5.42622729837853e-07,0.7962010118087941
22.8222386813492,0.404791853599116,0.001221152757907,0.001477283336354,4,0.104279054279054,0.000575133870118,5.29705177381339e-07,0.8066428820560642
22.3819699043578,0.346458046782202,-0.0007791104701989,0.001533516043797,4,0.152300282345125,0.0006755121330069,7.56421948321909e-07,0.811645500959804
20.6746267901102,0.311737367433414,0.004565975338058,0.001534284511501,4,0.170687098368759,0.000688302203773,1.02771135783866e-06,0.7860471168084879
24.5553172996139,0.339429125062579,0.0132559969614669,0.001535067009782,5,0.170628231461152,0.000679441011229,6.61252800328719e-07,0.809755574532812
15.7749433326593,0.300359249016605,0.003934914478264,0.0015446360928139,5,0.1660889617954019,0.000684792517964,9.1500247563005e-07,0.806009631305274
16.386056535943197,0.353662880870526,-0.001838684410232,0.0014967396039,4,0.144010677344011,0.000606058723409,5.833713810508661e-07,0.807697691611609
27.338914277558494,0.317542326279316,0.00599417588797,0.001556423244586,4,0.1887086201245489,0.000720667334095,8.999629739856251e-07,0.765610524683644
24.0766463593407,0.327666978180567,0.050202381528516,0.001548200965154,4,0.1800361782601549,0.0007029860744969,8.316426762826491e-07,0.7879141372380641
30.4576780794704,0.2987879028169379,0.008696431338244,0.001548612168081,4,0.177018837018837,0.0007144189770619,9.32860954886907e-07,0.7774147783010159
26.709833442702895,0.344515143650605,0.018549550765833,0.0015552809387039,5,0.181691297208539,0.000719410737655,1.05206848804e-06,0.797640864563394
33.8969379605999,0.337953619041726,0.001611089780628,0.001525753413727,5,0.1530078895463509,0.000664580620346,7.386780370214621e-07,0.813655789982907
14.8797667514692,0.291874578526539,0.021118377705603,0.001536412835467,5,0.155234776837564,0.000667444237421,7.808425549159309e-07,0.802097224991543
20.3443862584702,0.299037125832013,0.03462661933671,0.0015363263246179,5,0.1574672633847169,0.000669022410266,9.265326374649608e-07,0.809017759519336
29.8442721091458,0.394586323119767,-0.002032209119587,0.0015035010725659,4,0.134915924826904,0.0006389866910619,8.43403084004047e-07,0.811125648013898
13.8605755550508,0.296801113761425,0.00042342967865,0.001554260806451,5,0.169586859133897,0.000709075199206,9.57711668905113e-07,0.8175083661640871
23.4016264881248,0.317472475598704,0.0050685753905679,0.001554260392834,4,0.1949934123847169,0.0007039519541,8.10949470771911e-07,0.7913744685571049
17.5104497544095,0.309123745692928,0.031411273542238,0.001559019824366,5,0.164198144466534,0.000721043836701,9.11379606264632e-07,0.808124665692739
25.0171567583444,0.3164454843338319,0.003832968958399,0.001553749396667,5,0.189200722140161,0.0007190532165419,1.46268719687053e-06,0.810435532557138
28.831625410356,0.339874543509301,0.042097380885953,0.001530861952042,4,0.164526987265495,0.0007008732693749,1.72736796020904e-06,0.802613918307529
22.482262168474897,0.313663016032106,0.010920839996484,0.001536457040992,5,0.1750657462195919,0.000681560111952,9.33193384871716e-07,0.798075645669256
22.7737638158335,0.3398973339194019,0.0100745170971919,0.001520763146597,4,0.16921056950599,0.000658994707524,5.68530590741764e-07,0.7882113301862571
26.5005835978695,0.305265338055928,0.027973954836117,0.001532890444417,5,0.171902182832759,0.000673566360714,6.41688858515935e-07,0.815128129306472
27.364317481318604,0.37235644994169,0.028551354858922,0.0014996953203779,5,0.131346249379036,0.000631317538545,7.65881445965253e-07,0.803848311126672
19.2584152014992,0.313214053056873,-0.002649738037862,0.001523430278597,5,0.149569251159708,0.000663359511418,8.206351176754119e-07,0.792261015429813
24.5432098120546,0.314680166316145,0.015809817216351,0.001547910491795,4,0.1852602108036889,0.000710572863747,1.46632805707045e-06,0.800198186395983
14.8971422543134,0.287963875936287,-1.7908781187208398e-05,0.0015651678998289,4,0.173535755765721,0.000736255582123,2.06857815718633e-06,0.7973502111871421
24.594979179314603,0.3492063799212759,0.007174782506745,0.001558605176122,4,0.178642220019822,0.0007095103992369,1.02318659572095e-06,0.792174668815194
15.698314553764,0.297834150895465,0.023581312657636,0.001550675266136,5,0.16293717884966,0.000697139738525,7.35167443602581e-07,0.80390342483779
49.415503731923295,0.397964466772582,-0.005097532252255,0.0014829453959889,4,0.1112921810699589,0.000608215344076,6.8890094465542e-07,0.821007522998669
16.307083958733,0.319189781663974,0.000505754070485,0.001528867570312,4,0.166451292246521,0.000664286482944,7.815338339743659e-07,0.8082494708686501
25.2338763702502,0.311934219691864,-0.002593124828154,0.0015570426273779,5,0.1719019218025179,0.000735633206245,1.33534572639421e-06,0.7936956887441
17.8414942855919,0.296015361236817,0.016725608343555,0.001559144932095,5,0.172939017504235,0.0007199539395269,9.66520355245284e-07,0.79869954289798
13.5231484814097,0.374066545248047,-0.0002632310136109,0.001474017297112,4,0.1244908097367109,0.000573583678835,4.83003784614829e-07,0.8257280465440979
28.3409542162778,0.315935644657805,0.003327409378332,0.0015467528253639,6,0.179034882898182,0.000704661438031,1.26503602058527e-06,0.802640654677304
30.9794020308398,0.314242336956728,0.0030639816757699,0.001545956676091,5,0.1678359683794469,0.0006947545970379,7.1359688312786e-07,0.82012941699797
33.1209048801889,0.2925891934194619,0.0299610140093189,0.001587783716521,6,0.187330647251478,0.00076177883759,1.08439210852849e-06,0.82886531253628
20.825542666919,0.416910746888927,-0.001854417366641,0.001479260369815,4,0.123688155922039,0.000595102451359,6.96250174062544e-07,0.8235592227972192
38.429847175041,0.417112595379717,-0.0033493541861409,0.0014858265264,4,0.1136023916292969,0.00059318622589,4.52663904220153e-07,0.8060632432562809
53.8033213475185,0.314234358881554,-0.0123679094931019,0.001629722086939,7,0.2053134314346729,0.000905238358507,4.5401334878183405e-06,0.8170892777942479
15.8250666055819,0.29939141831965,0.018488359244827,0.001541461072943,4,0.1492315319781849,0.00070429669303,1.12088329978202e-06,0.788450309506201
59.5767603375058,0.370272074871994,-0.004032159239534,0.00151316623695,4,0.137603855101363,0.000651611815591,1.34811418329121e-06,0.818144310602967
22.6069768747127,0.364233521757432,0.022940558486955,0.001518403434026,5,0.141935483870968,0.000643274340578,5.998156438464029e-07,0.82427708585868
12.5982300832535,0.315926813119728,-0.0007360395969789,0.001549190892875,4,0.160673438942957,0.000729961908407,3.18744959970003e-06,0.7929615775992142
12.853231507976698,0.32466847497364,0.0308645057918329,0.001501700061168,5,0.140928689883914,0.000624859589885,5.909858827482629e-07,0.7930837925913599
24.244785136309098,0.342809522005172,0.070752374219048,0.0015705517388879,5,0.1704206113701659,0.000772077167209,1.43724995527492e-06,0.801896009058657
14.2413307036001,0.348711990614745,0.0046694148764829,0.001509077675033,6,0.154644808743169,0.0006158669269869,4.51572933353671e-07,0.83158254177738
22.521804175933,0.293006105783241,-0.008176844908906,0.0015698909184689,4,0.189558629776021,0.000742381269232,8.26651501037081e-07,0.7914431110747041
